window,start_index,start_A,start_B,mechanism,date,v1_a_contribution,v1_b_contribution,v1_total_pnl,v1_total_return,v2_a_contribution,v2_b_contribution,v2_total_pnl,v2_total_return,v1_a_weight,v2_a_weight,daily_v1_minus_v2_return_difference
recent,1,2023-02-01,2023-12-01,A,2024-12-09,1908.5773885603012,0.0,1908.5773885603012,0.001816285154442805,1409.9558886566108,0.0,1409.9558886566108,0.001377761272241327,0.9,0.9,0.000438523882201478
recent,1,2023-02-01,2023-12-01,A,2024-12-10,-830.7226290023822,0.0,-830.7226290023822,-0.0007891184774307311,-1081.7377539317285,0.0,-1081.7377539317285,-0.0010555832550353272,0.9,0.9,0.00026646477760459606
recent,1,2023-02-01,2023-12-01,A,2024-12-11,-4177.160843545277,0.0,-4177.160843545277,-0.003971094436653967,-2749.7753339689316,0.0,-2749.7753339689316,-0.0026861260767213242,0.9,0.9,-0.0012849683599326428
recent,1,2023-02-01,2023-12-01,A,2024-12-12,-246.3126561118346,0.0,-246.3126561118346,-0.0002350952216628792,-481.49363366820626,0.0,-481.49363366820626,-0.0004716152822875675,0.9,0.9,0.00023652006062468829
recent,1,2023-02-01,2023-12-01,A,2024-12-13,-1807.490244743957,0.0,-1807.490244743957,-0.0017255802016028928,-1812.5539320682235,0.0,-1812.5539320682235,-0.0017762051557185614,0.9,0.9,5.0624954115668615e-05
recent,1,2023-02-01,2023-12-01,A,2024-12-16,-2.73894041967543,0.0,-2.73894041967543,-2.6193397257064382e-06,-270.66709082081195,0.0,-270.66709082081195,-0.00026571111734780895,0.9,0.9,0.0002630917776221025
recent,1,2023-02-01,2023-12-01,A,2024-12-17,-426.6587614113532,-9.991174495514962,-436.64993590686817,-0.0004175839353745366,-161.99747204544207,-8.04120390369023,-170.03867594913228,-0.0001669695963803779,0.9,0.9,-0.00025061433899415867
recent,1,2023-02-01,2023-12-01,A,2024-12-18,-4088.016441608099,1547.7212520133605,-2540.295189594738,-0.0024303899473128924,-2696.2920529720795,1245.606509075773,-1450.6855438963066,-0.0014247395692762645,0.9,0.9,-0.001005650378036628
recent,1,2023-02-01,2023-12-01,A,2024-12-19,-857.6804653070568,0.0,-857.6804653070568,-0.000822572303835429,-544.2614389431112,0.0,-544.2614389431112,-0.0005352897977069941,0.9,0.9,-0.0002872825061284349
recent,1,2023-02-01,2023-12-01,A,2024-12-20,3648.741277045582,0.0,3648.741277045582,0.003502265123906241,2354.4104525613866,0.0,2354.4104525613866,0.0023168403773452563,0.9,0.9,0.0011854247465609845
recent,1,2023-02-01,2023-12-01,A,2024-12-23,-1083.2379451670815,0.0,-1083.2379451670815,-0.0010361233408414834,-587.8435388011419,0.0,-587.8435388011419,-0.000577126023912388,0.9,0.9,-0.00045899731692909543
recent,1,2023-02-01,2023-12-01,A,2024-12-24,119.29699191385534,0.0,119.29699191385534,0.00011422661352980271,62.48223409867083,0.0,62.48223409867083,6.137848628459391e-05,0.9,0.9,5.28481272452088e-05
recent,1,2023-02-01,2023-12-01,A,2024-12-26,-177.44003135274505,0.0,-177.44003135274505,-0.00016987904420419836,-92.89947955694586,0.0,-92.89947955694586,-9.125281055681446e-05,0.9,0.9,-7.86262336473839e-05
recent,1,2023-02-01,2023-12-01,A,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0
recent,1,2023-02-01,2023-12-01,A,2024-12-31,0.0,346.39456286261685,346.39456286261685,0.0003316905157698444,0.0,257.17338163333693,257.17338163333693,0.00025263796615396754,0.9,0.9,7.905254961587687e-05
recent,1,2023-02-01,2023-12-01,A,2025-01-02,0.0,-755.5268210235439,-755.5268210235439,-0.0007232157007108792,0.0,-561.2811175801438,-561.2811175801438,-0.0005512433045673708,0.9,0.9,-0.00017197239614350846
recent,1,2023-02-01,2023-12-01,A,2025-01-03,-125.30238214531376,708.3800375246127,583.0776553792989,0.0005585455043729632,-84.2605031321303,558.5012562929361,474.2407531608058,0.00046601643698912374,0.9,0.9,9.25290673838395e-05
recent,1,2023-02-01,2023-12-01,A,2025-01-06,-937.7321608254621,-417.61693829802624,-1355.3490991234883,-0.0012975999728285824,-868.0718276697665,-309.9236737481852,-1177.9955014179518,-0.001157027427586905,0.9,0.9,-0.00014057254524167738
recent,1,2023-02-01,2023-12-01,A,2025-01-07,-517.0459141285967,629.3299487393018,112.28403461070513,0.00010763947532197742,-350.7976980887803,408.4647133848073,57.66701529602699,5.670616505936647e-05,0.9,0.9,5.093331026261095e-05
recent,1,2023-02-01,2023-12-01,A,2025-01-08,7081.079944695798,-504.0250547687189,6577.054889927079,0.0063043205093770505,3229.963477897006,-405.8297096849703,2824.133768212036,0.002776920463951858,0.9,0.9,0.0035274000454251927
recent,1,2023-02-01,2023-12-01,A,2025-01-10,6983.8469394681915,199.7336186900195,7183.580558158211,0.0068425573668037965,3459.57817472005,273.174547891816,3732.752722611866,0.003660185264790917,0.9,0.9,0.0031823721020128796
recent,1,2023-02-01,2023-12-01,A,2025-01-13,2008.4908008313023,-1010.7938835211725,997.6969173101298,0.0009438751384969329,715.2527796525585,-793.0453532465295,-77.79257359397104,-7.60020471849885e-05,0.9,0.9,0.0010198771856819214
recent,1,2023-02-01,2023-12-01,A,2025-01-14,5036.1388335809315,-936.0177793045353,4100.1210542763965,0.0038752780593278306,2953.8042972756584,-424.65794920268263,2529.146348072976,0.002471121618037885,0.9,0.9,0.0014041564412899457
recent,1,2023-02-01,2023-12-01,A,2025-01-15,1739.725188340125,-146.3300726095512,1593.3951157305737,0.001500202595873159,1111.0600762308782,-76.2669607476547,1034.7931154832236,0.0010085601854974697,0.9,0.9,0.0004916424103756892
recent,1,2023-02-01,2023-12-01,A,2025-01-16,1287.6733906302559,-422.4357980556083,865.2375925746476,0.0008134123646525663,459.10532151447273,-220.36061205650276,238.74470945796998,0.0002324578700207292,0.9,0.9,0.0005809544946318371
recent,1,2023-02-01,2023-12-01,A,2025-01-17,-7824.155616577015,-11.927798622194398,-7836.083415199209,-0.007360737380328804,-3027.535908776356,-8.906871684754707,-3036.4427804611105,-0.0029557973522850653,0.9,0.9,-0.004404940028043739
recent,1,2023-02-01,2023-12-01,A,2025-01-21,-10973.43484371671,-150.33686630370482,-11123.771710020415,-0.010526473242078763,-5042.290762230888,-112.49296595581792,-5154.783728186706,-0.005032752700111952,0.9,0.9,-0.005493720541966811
recent,1,2023-02-01,2023-12-01,A,2025-01-22,9354.199794854632,16.125417312134736,9370.325212166767,0.008961512363506284,4522.570995472729,12.040679293472795,4534.611674766202,0.004449656219579258,0.9,0.9,0.0045118561439270255
recent,1,2023-02-01,2023-12-01,A,2025-01-23,-2907.796696406512,-118.22490058768261,-3026.0215969941946,-0.0028682966620355,-1371.9418130866864,-88.46529501401578,-1460.407108100702,-0.0014266982235768596,0.9,0.9,-0.0014415984384586404
recent,1,2023-02-01,2023-12-01,A,2025-01-24,3478.687287809185,184.64902876284364,3663.3363165720284,0.003482381210761137,1306.2990474837115,138.1691053564235,1444.468152840135,0.0014131432977783982,0.9,0.9,0.0020692379129827387
recent,1,2023-02-01,2023-12-01,A,2025-01-27,2304.2803804578325,-363.58102006751506,1940.6993603903175,0.0018384339462643308,-478.70051204895054,-271.9568763501483,-750.6573883990989,-0.0007333422528994297,0.9,0.9,0.0025717761991637606
recent,1,2023-02-01,2023-12-01,A,2025-01-28,-195.99059454524706,-94.24902704301705,-290.23962158826413,-0.0002744408642446335,201.70376384577082,-70.57449494689622,131.1292688988746,0.00012819857212924095,0.9,0.9,-0.00040263943637387447
recent,1,2023-02-01,2023-12-01,A,2025-01-29,-81.49063559056947,1476.052086589172,1394.5614509986026,0.00131901258648599,4.079815906092364,1004.7422921797648,1008.8221080858572,0.0009861488372191877,0.9,0.9,0.00033286374926680233
recent,1,2023-02-01,2023-12-01,A,2025-01-30,5876.155429705364,-369.68482282571483,5506.4706068796495,0.005201302908820476,3591.5140536636536,-276.55150667526243,3314.9625469883913,0.003237266357048192,0.9,0.9,0.001964036551772284
recent,1,2023-02-01,2023-12-01,A,2025-01-31,125.88997112366741,46.633132870822415,172.52310399448982,0.00016211867353400883,127.53149830216938,34.8691929336952,162.4006912358646,0.00015808258361566963,0.9,0.9,4.0360899183392e-06
recent,1,2023-02-01,2023-12-01,A,2025-02-03,-5486.653707455644,0.0,-5486.653707455644,-0.0051549318392462035,-2749.64672465848,0.0,-2749.64672465848,-0.00267611271763799,0.9,0.9,-0.0024788191216082137
recent,1,2023-02-01,2023-12-01,A,2025-02-04,254.88820706469897,0.0,254.88820706469897,0.00024071861053678954,110.48248051958942,0.0,110.48248051958942,0.00010781636807332315,0.9,0.9,0.0001329022424634664
recent,1,2023-02-01,2023-12-01,A,2025-02-05,-4191.962266977551,0.0,-4191.962266977551,-0.003957972388237777,-2706.5947080093383,0.0,-2706.5947080093383,-0.0026409956658055484,0.9,0.9,-0.0013169767224322283
recent,1,2023-02-01,2023-12-01,A,2025-02-06,2230.4553185678283,0.0,2230.4553185678283,0.0021143226357903822,1181.775848429028,0.0,1181.775848429028,0.0011561869347782802,0.9,0.9,0.000958135701012102
recent,1,2023-02-01,2023-12-01,A,2025-02-07,-3056.4408667581624,0.0,-3056.4408667581624,-0.002891188849243332,-1946.9223430789887,0.0,-1946.9223430789887,-0.0019025660413964204,0.9,0.9,-0.0009886228078469117
recent,1,2023-02-01,2023-12-01,A,2025-02-10,1821.218656587938,0.0,1821.218656587938,0.00172774640876866,697.9444483135401,0.0,697.9444483135401,0.000683343440141953,0.9,0.9,0.0010444029686267069
recent,1,2023-02-01,2023-12-01,A,2025-02-11,-6908.515002011103,0.0,-6908.515002011103,-0.006542638276747989,-3606.0984141015315,0.0,-3606.0984141015315,-0.0035282477770204024,0.9,0.9,-0.0030143904997275866
recent,1,2023-02-01,2023-12-01,A,2025-02-12,6606.127051685806,0.0,6606.127051685806,0.006297466917881918,3656.9878956236694,0.0,3656.9878956236694,0.003590707531453065,0.9,0.9,0.002706759386428853
recent,1,2023-02-01,2023-12-01,A,2025-02-13,13542.011987409405,-382.72145423426537,13159.290533175139,0.012465941047622739,8124.264031756794,-194.12195492254472,7930.14207683425,0.007758555060684146,0.9,0.9,0.004707385986938592
recent,1,2023-02-01,2023-12-01,A,2025-02-14,7236.283578773027,-145.4271993327892,7090.856379440238,0.0066345406561451395,2722.622112586717,-73.76587313210797,2648.856239454609,0.0025715902665653756,0.9,0.9,0.0040629503895797635
recent,1,2023-02-01,2023-12-01,A,2025-02-18,-8780.98522682201,-141.5166044862426,-8922.501831308251,-0.008293292598582193,-3933.6411042403315,-71.77746481808845,-4005.41856905842,-0.0038786080781571175,0.9,0.9,-0.004414684520425076
recent,1,2023-02-01,2023-12-01,A,2025-02-19,-2540.143394431104,-536.7734691362854,-3076.916863567389,-0.0028838512383992133,-2666.808440284084,-272.2752764303442,-2939.083716714428,-0.0028571147330609284,0.9,0.9,-2.6736505338284967e-05
recent,1,2023-02-01,2023-12-01,A,2025-02-20,-4901.806487114602,743.9794032817159,-4157.827083832885,-0.003908208867274572,-2435.3883600211548,377.3801244285456,-2058.0082355926093,-0.0020063441847312327,0.9,0.9,-0.0019018646825433396
recent,1,2023-02-01,2023-12-01,A,2025-02-21,3764.2508987852525,355.34834635983196,4119.599245145085,0.003887469106318842,735.167135388159,180.23424983106514,915.401385219224,0.0008942153361553875,0.9,0.9,0.0029932537701634543
recent,1,2023-02-01,2023-12-01,A,2025-02-24,2545.20961005504,376.09034026402924,2921.299950319069,0.0027460162245697057,328.86988431574923,190.76732637530412,519.6372106910534,0.0005071572196613803,0.9,0.9,0.0022388590049083256
recent,1,2023-02-01,2023-12-01,A,2025-02-25,-6430.30362613795,-210.7040574867726,-6641.007683624723,-0.00622543904283592,-2858.6925407826093,-106.86850100488387,-2965.561041787493,-0.0028928707972839473,0.9,0.9,-0.0033325682455519726
recent,1,2023-02-01,2023-12-01,A,2025-02-26,18982.1489236188,375.3979936209912,19357.54691723979,0.018259902217975972,9011.79342703587,190.4013081402972,9202.194735176166,0.009002679051982933,0.9,0.9,0.009257223165993039
recent,1,2023-02-01,2023-12-01,A,2025-02-27,-6440.693557612405,388.15501445221605,-6052.538543160189,-0.005606954716560467,-3969.734816522587,196.8858593133566,-3772.8489572092303,-0.0036581157879626743,0.9,0.9,-0.0019488389285977929
recent,1,2023-02-01,2023-12-01,A,2025-02-28,-8904.347541012448,0.0,-8904.347541012448,-0.008295326972102585,-4718.773296839412,0.0,-4718.773296839412,-0.004592072693330767,0.9,0.9,-0.0037032542787718177
recent,1,2023-02-01,2023-12-01,A,2025-03-03,-5001.909940540699,0.0,-5001.909940540699,-0.0046987778730167296,-3295.6252312164324,0.0,-3295.6252312164324,-0.003221931963660081,0.5,0.5,-0.0014768459093566486
recent,1,2023-02-01,2023-12-01,A,2025-03-04,-608.2853407867394,0.0,-608.2853407867394,-0.0005741189211094551,41.99813168238279,0.0,41.99813168238279,4.119173106841486e-05,0.5,0.5,-0.00061531065217787
recent,1,2023-02-01,2023-12-01,A,2025-03-05,672.2188029459656,0.0,672.2188029459656,0.0006348258079390113,566.0772056950275,0.0,566.0772056950275,0.0005551851625324498,0.5,0.5,7.964064540656149e-05
recent,1,2023-02-01,2023-12-01,A,2025-03-06,495.6282302062564,5793.866033539738,6289.494263745994,0.00593586519442885,5.5198671551914344,4390.461288327048,4395.98115548224,0.004309004608994688,0.5,0.5,0.001626860585434162
recent,1,2023-02-01,2023-12-01,A,2025-03-07,-3389.1718508665285,0.0,-3389.1718508665285,-0.003179739941129676,-2052.4178719985,0.0,-2052.4178719985,-0.0020031781191841938,0.5,0.5,-0.0011765618219454822
recent,1,2023-02-01,2023-12-01,A,2025-03-10,-514.1396772075032,-3485.5923286290463,-3999.7320058365494,-0.0037645411471258507,-161.85600715470127,-2482.464247637151,-2644.320254791852,-0.002586060455207386,0.5,0.5,-0.0011784806919184648
recent,1,2023-02-01,2023-12-01,A,2025-03-11,916.0978988685054,-658.3629154246386,257.7349834438668,0.00024349639223331893,1020.0066078902362,-469.06598726341906,550.9406206268171,0.0005401992565290485,0.5,0.5,-0.00029670286429572964
recent,1,2023-02-01,2023-12-01,A,2025-03-12,1983.1920561130225,1574.626186057729,3557.8182421707515,0.0033604480120317964,1034.244225838766,1121.2114132498975,2155.4556390886637,0.0021122909347190745,0.5,0.5,0.001248157077312722
recent,1,2023-02-01,2023-12-01,A,2025-03-13,-424.8056031061086,-1609.4067868818024,-2034.2123899879111,-0.001914929286877186,-224.54399256509933,-1146.6912890606432,-1371.2352816257426,-0.0013409427491038609,0.5,0.5,-0.0005739865377733251
recent,1,2023-02-01,2023-12-01,A,2025-03-14,-202.6994166749322,1901.3309975831721,1698.6315809082398,0.0016020943204876287,176.34516363748398,1354.1925161245686,1530.5376797620524,0.001498735649991401,0.5,0.5,0.00010335867049622778
recent,1,2023-02-01,2023-12-01,A,2025-03-17,665.9718700577858,2220.651294597237,2886.623164655023,0.002718214689330849,377.06402097280954,1581.5956080461854,1958.659629018995,0.0019150917202966986,0.5,0.5,0.0008031229690341503
recent,1,2023-02-01,2023-12-01,A,2025-03-18,-83.12526294493631,210.43608961664566,127.31082667170935,0.0001195584006286949,-22.286504258705975,149.81863280263602,127.53212854393004,0.0001244569909257821,0.5,0.5,-4.898590297087204e-06
recent,1,2023-02-01,2023-12-01,A,2025-03-19,-431.3900854865941,287.806085725566,-143.5839997610281,-0.00013482452075273398,-335.2797311387137,205.09917586810218,-130.18055527061153,-0.00012702574782261363,0.5,0.5,-7.798772930120348e-06
recent,1,2023-02-01,2023-12-01,A,2025-03-20,138.48310697596972,-1880.6057573606267,-1742.122650384657,-0.0016360633760708707,50.876569883597426,-1339.3837241597403,-1288.507154276143,-0.0012574410817899498,0.5,0.5,-0.00037862229428092093
recent,1,2023-02-01,2023-12-01,A,2025-03-21,-408.54638011801796,3194.5873600186105,2786.0409799005924,0.0026207163063420667,-183.55439950096093,2150.577522140382,1967.023122639421,0.0019220147635938517,0.5,0.5,0.000698701542748215
recent,1,2023-02-01,2023-12-01,A,2025-03-24,-587.1382173588286,165.88082302093255,-421.257394337896,-0.0003952240589451145,-470.8831376813544,146.89853941564968,-323.98459826570473,-0.00031596407033723003,0.5,0.5,-7.925998860788445e-05
recent,1,2023-02-01,2023-12-01,A,2025-03-25,-1018.4427764183391,-2587.7477749638165,-3606.1905513821557,-0.0033846688587743506,-550.0189685982234,-1760.5958990932672,-2310.614867691491,-0.002254125756867268,0.5,0.5,-0.0011305431019070825
recent,1,2023-02-01,2023-12-01,A,2025-03-26,1076.872173394771,-291.7752993301827,785.0968740645883,0.0007393723389629992,505.8145483777199,-167.26044400021144,338.55410437750845,0.00033102341948072214,0.5,0.5,0.0004083489194822771
recent,1,2023-02-01,2023-12-01,A,2025-03-27,-196.9099618949276,-1599.4621727921508,-1796.3721346870784,-0.001690500383954606,-135.25848226266976,-916.7929127860014,-1052.051395048671,-0.001028309519189667,0.5,0.5,-0.0006621908647649389
recent,1,2023-02-01,2023-12-01,A,2025-03-28,144.74649969626543,-9056.690039107703,-8911.943539411437,-0.008400907188469923,242.10061137105242,-5191.162192743431,-4949.061581372378,-0.004842354456346574,0.5,0.5,-0.0035585527321233485
recent,1,2023-02-01,2023-12-01,A,2025-03-31,-634.1104398436713,0.0,-634.1104398436713,-0.0006028129075156317,-180.14045307696392,0.0,-180.14045307696392,-0.00017711407905755778,0.5,0.5,-0.00042569882845807397
recent,1,2023-02-01,2023-12-01,A,2025-04-01,9.319297055001584,0.0,9.319297055001584,8.864672020899027e-06,178.38203478768878,0.0,178.38203478768878,0.0001754162710275045,0.9,0.1,-0.00016655159900660546
recent,1,2023-02-01,2023-12-01,A,2025-04-02,-293.2442881967555,52.53239617029872,-240.7118920264568,-0.00022896716846700817,217.5353648088162,314.54602258486545,532.0813873936817,0.0005231432819796898,0.9,0.1,-0.000752110450446698
recent,1,2023-02-01,2023-12-01,A,2025-04-03,-4339.954649589645,-336.3847966262663,-4676.339446215911,-0.004449191980200305,-1937.3755406673267,-2014.702717118276,-3952.0782577856025,-0.0038836580352347013,0.9,0.1,-0.000565533944965604
recent,1,2023-02-01,2023-12-01,A,2025-04-04,-12211.70062796251,-3363.7787545121682,-15575.479382474678,-0.014885146405689682,-992.3597535559597,-21542.39697972079,-22534.75673327675,-0.0222309619657013,0.9,0.1,0.007345815560011619
recent,1,2023-02-01,2023-12-01,A,2025-04-07,-2106.415472782419,-785.0682080979569,-2891.4836808803757,-0.002805082032891182,-262.4160670842467,-5370.463028823847,-5632.879095908093,-0.005683286245295518,0.9,0.1,0.0028782042124043364
recent,1,2023-02-01,2023-12-01,A,2025-04-08,-6857.827294851378,-1396.5440323589094,-8254.371327210287,-0.008030244457509666,-449.13254133872846,-8973.908752422349,-9423.041293761076,-0.00956170752588524,0.9,0.1,0.0015314630683755746
recent,1,2023-02-01,2023-12-01,A,2025-04-09,56951.76500256393,3700.764717472962,60652.529720036895,0.05948332718138046,4270.1105396748,23498.229545512593,27768.340085187392,0.028448990344676704,0.9,0.1,0.031034336836703758
recent,1,2023-02-01,2023-12-01,A,2025-04-10,-11236.1657165024,-3579.7114900265437,-14815.877206528945,-0.0137144872971059,-721.6624435249844,-22684.129892081844,-23405.792335606828,-0.023316186991771928,0.9,0.1,0.009601699694666028
